trajectory,X_index1,x_index2,x1,y1,x2,y2,A,B,duration,length
7148,201878,201961,415.75,107.62313339072398,436.5,-57.78003908314031,3421.665010788751,-7.971237227656108,20.75,-165.4031724738643
7148,201961,202008,436.5,170.67804255323244,448.25,-131.31787049024388,11389.504939870481,-25.701779833487397,11.75,-301.9959130434763
7148,202008,202076,448.25,39.712983375900194,465.25,107.79564398589969,-1755.466582414234,4.004862388823501,17,68.0826606099995
7148,202076,202238,465.25,-35.22593259107725,505.75,98.54532305804923,-1571.9438755727097,3.3029939666450994,40.5,133.7712556491265
7148,202238,202250,505.75,332.02516665893563,508.75,139.22934847700526,32834.18684849595,-64.26527272730996,3,-192.79581818193037
7148,202250,202274,508.75,9.715590000253542,514.75,66.28131521765044,-4786.586527391517,9.427620869566134,6,56.5657252173969
7148,202274,202330,514.75,-116.06446428569689,528.75,92.12709935066596,-7770.822134415543,14.870825974025927,14,208.19156363636284
7148,202330,202353,528.75,257.55880434819846,534.5,-7.406695651738119,24622.864565211938,-46.08095652172811,5.75,-264.9654999999366
7148,202353,202381,534.5,310.1967783255095,541.5,-142.6185396821529,34885.880703339,-64.6879025725229,7,-452.8153180076624
7148,202381,202502,541.5,20.78505514161236,571.75,67.87107727276407,-822.0936550738793,1.5565627150793937,30.25,47.08602213115171
7148,202502,202629,571.75,-57.680645300197284,603.5,73.8886872890871,-2426.9646109040873,4.143915987064084,31.75,131.5693325892844
7148,202629,202685,603.5,-95.77374999976018,617.5,324.829595454783,-18226.782248701078,30.043096103896133,14,420.60334545454316
7148,202685,202913,617.5,92.71966003983977,674.5,78.05484515805918,251.58848792579607,-0.257277454066326,57,-14.664814881780586
7148,202913,202918,674.5,61.23059996205848,675.75,558.4185999619658,-268221.41419998166,397.75039999991657,1.25,497.18799999990733
7148,202918,202937,675.75,785.9550473586714,680.5,1449.760947358518,-93649.16851577829,139.7486105262848,4.75,663.8058999998466
7148,202937,202952,680.5,1997.5313166680862,684.25,2433.6382095254667,-77141.33284051804,116.295171428635,3.75,436.10689285738044
7148,202952,202955,684.25,2399.3390079884557,685,3423.2360079883365,-931736.0239919027,1365.195999999841,0.75,1023.8969999998808
7148,202955,202974,685,3358.9667525898185,689.75,3527.33605258802,-20921.658615571618,35.44616842067363,4.75,168.3692999982013
7148,202974,203000,689.75,3261.8878974706604,696.25,4149.909870805728,-90970.90534989316,136.61876512847238,6.5,888.0219733350677
7148,203002,203008,696.75,2945.8957132617506,698.25,2704.6195989716507,115018.65080101376,-160.85074286006747,1.5,-241.27611429009994
7199,203009,203103,0,-12.513643896976493,23.5,102.05892656142761,-12.513643896976493,4.875428530144855,23.5,114.5725704584041
7199,203103,203625,23.5,2.163164267451996,154,-8.004462402835694,3.994116196584262,-0.07791284804818153,130.5,-10.16762667028769
7199,203625,203679,154,-135.37385656565584,167.5,207.03226624738045,-4041.3399982847327,25.36341650466933,13.5,342.4061228130363
7199,203679,203726,167.5,4.324630319148582,179.25,-8.964092506938641,193.759615286775,-1.130955134135083,11.75,-13.288722826087223
7199,203726,203861,179.25,97.08169684095878,213,-145.65424455500306,1386.2792522550674,-7.192176041361833,33.75,-242.73594139596185
7199,203861,203994,213,-3.332366064420171,246.25,-99.5473708134,613.0224011997208,-2.8936843533527745,33.25,-96.21500474897982
7199,203994,204083,246.25,-211.04355430712394,268.5,59.258566904995405,-3202.589502553616,12.148409942117734,22.25,270.30212121211935
7199,204083,204131,268.5,-172.32677040818817,280.5,126.37344148933698,-6855.744011615323,24.891684324793797,12,298.70021189752515
7199,204131,204138,280.5,-269.79632143630624,282.25,-300.88457143633605,4713.206035711328,-17.764714285731316,1.75,-31.088250000029802
7199,204138,204159,282.25,68.0345800865789,287.5,-74.77733809524034,7745.875324242476,-27.202270129870318,5.25,-142.81191818181924
7199,204159,204207,287.5,185.8037406462372,299.5,-229.19917641846223,10128.581961987988,-34.583576422058265,12,-415.00291706469943
7199,204207,204325,299.5,24.28064406779265,329,97.17505432419978,-715.7829448065771,2.4709969578443065,29.5,72.89441025640713
7199,204325,204364,329,-100.57645512818635,338.75,151.30105802970684,-8599.827924763757,25.833591093117235,9.75,251.8775131578932
7199,204364,204375,338.75,377.1837273121928,341.5,2688.4131273121457,-284324.2559999576,840.4470545454459,2.75,2311.229399999953
7199,204375,204382,341.5,2983.931642823096,343.25,3688.0381428228575,-134417.42249998753,402.3465714284352,1.75,704.1064999997616
7199,204382,204395,343.25,3764.635021876602,346.5,6571.431807590183,-292676.28703848546,863.6297802195545,3.25,2806.796785713581
7199,204395,204477,346.5,6126.549638851051,367,6284.627654022678,3454.6456263159916,7.711122691298874,20.5,158.07801517162716
7199,204477,204557,367,6215.844745374708,387,6126.716197789055,7851.353593571444,-4.456427379282662,20,-89.128547585653
7199,204557,204608,387,5518.996703628404,399.75,5304.982108244195,12014.969128231467,-16.78545846150662,12.75,-214.01459538420931
7199,204608,204757,399.75,5439.999515435982,437,5283.130883003333,7123.442087649449,-4.21123845456777,37.25,-156.86863243264906
7199,204757,204786,437,5479.803275846298,444.25,5280.90370441861,17468.646408797988,-27.434423645198375,7.25,-198.899571427688
7199,204786,204860,444.25,4682.016446484863,462.75,4638.440281005335,5728.433285094609,-2.3554684042988097,18.5,-43.576165479527845
7277,204861,204882,0,-78.04438095238098,5.25,19.55131904761903,-78.04438095238098,18.589657142857146,5.25,97.59570000000001
7277,204882,204948,5.25,114.0341415649028,21.75,-190.16313053613058,210.82418268795888,-18.43619830915354,16.5,-304.1972721010334
7277,204948,205068,21.75,72.01778402203848,51.75,-101.00334341736684,197.45810141560733,-5.767370914646843,30,-173.02112743940532
7277,205068,205183,51.75,90.0632733133439,80.5,46.90475697940509,167.74860271443376,-1.5011657855283065,28.75,-43.158516333938806
7277,205183,205204,80.5,-219.98804329002905,85.75,279.33844761905857,-7876.32757056271,95.10980779220722,5.25,499.3264909090876
7277,205204,205219,85.75,37.09867500001292,89.5,111.11151428572612,-1655.328249999966,19.736757142856895,3.75,74.0128392857132
7277,205219,205299,89.5,-133.95599814814875,109.5,-62.79192594936927,-452.415221237687,3.5582036099389747,20,71.16407219877948
7277,205299,205305,109.5,-469.41295238052044,111,-121.14826666627778,-25892.735009520395,232.1764571428299,1.5,348.26468571424266
7277,205305,205336,111,41.427693548391744,118.75,32.46999354838991,169.72507419357936,-1.1558322580647533,7.75,-8.957700000001836
7277,205336,205360,118.75,-425.1003200000432,124.75,369.98773913038895,-16161.218156956485,132.51467652173847,6,795.0880591304322
7277,205360,205421,124.75,75.77782020095185,140,-49.08644754098373,1097.2084694341631,-8.187820835536764,15.25,-124.86426774193558
7277,205421,205433,140,167.26434615315065,143,33.19577272657807,6423.797772726534,-44.689524475524166,3,-134.06857342657258
7277,205433,205511,143,-130.11540019474182,162.5,135.71938461538412,-2079.5704888023333,13.632553067185954,19.5,265.83478481012594
7277,205511,205529,162.5,-101.26691812884064,167,-217.16897385639504,4084.0850942550674,-25.75601238390097,4.5,-115.9020557275544
7277,205529,205616,167,51.262852142123876,188.75,79.1685001336669,-163.00120370098796,1.2830182984617475,21.75,27.90564799154302
7277,205616,205658,188.75,304.2703986711258,199.25,-48.379247386720635,6643.567607568132,-33.58568057693778,10.5,-352.64964605784644
7277,205658,205786,199.25,64.05345167150494,231.25,282.6517380659434,-1297.062440956366,6.831196449826202,32,218.59828639443845
7277,205786,205945,231.25,152.8443382075477,271,10.905379030333165,978.5898554334816,-3.5707914258418763,39.75,-141.93895917721454
7277,205945,205973,271,262.50471182290676,278,-1.5806904759447207,10486.38242939272,-37.72648604269303,7,-264.0854022988515
7277,205973,206090,278,143.3447104157642,307.25,317.1158118184528,-1508.2233644542341,5.940892355647476,29.25,173.7711014026886
7277,206090,206247,307.25,221.39384842375813,346.5,236.8184740323262,100.64948617579527,0.39298409193804024,39.25,15.424625608568078
7277,206247,206354,346.5,104.45148442367235,373.25,406.893280021176,-3813.1590641570747,11.306235349439385,26.75,302.44179559750364
7277,206354,206511,373.25,283.3641508505889,412.5,-72.2084732974181,3664.701270933229,-9.059175137528841,39.25,-355.572624148007
7277,206511,206544,412.5,122.34247593578766,420.75,62.43149431815891,3117.8915568172324,-7.261937165773199,8.25,-59.91098161762875
7277,206544,206656,420.75,-40.562158975962575,448.75,146.7200357143047,-2854.811566687742,6.688649810366678,28,187.28219469026726
7277,206656,206724,448.75,-23.82263682864766,465.75,4.684148375764039,-776.3179227392222,1.6768697179065728,17,28.5067852044117
7277,206724,206861,465.75,118.3215725166624,500,13.113889652208627,1548.9924716150367,-3.071757163925656,34.25,-105.20768286445377
7277,206861,206916,500,-133.1526474025959,513.75,123.24496767675919,-9456.702286651884,18.647099278498576,13.75,256.3976150793551
7277,206916,206967,513.75,-99.5836365007035,526.5,179.62626196083693,-11350.100133333359,21.89881556561101,12.75,279.20989846154043
7277,206967,207058,526.5,-26.54662804586951,549.25,21.85981978021823,-1146.8101348781859,2.1277559483994612,22.75,48.40644782608774
7277,207058,207111,549.25,100.09865199162778,562.5,-252.54056168359057,14717.992094339827,-26.614280277374963,13.25,-352.63921367521834
7277,207111,207204,562.5,-73.04020796157283,585.75,32.8086907433335,-2633.900660499631,4.552640804512103,23.25,105.84889870490633
7277,207204,207238,585.75,-124.96433781586165,594.25,-155.36418716653816,1969.9429277322247,-3.576452864785465,8.5,-30.399849350676504
7277,207238,207363,594.25,3.1277935237772,625.5,-129.59670954841386,2527.0169439445563,-4.247184098310104,31.25,-132.72450307219106
7277,207363,207384,625.5,118.3310216440259,630.75,-46.977323810526286,19813.639608658017,-31.4873038961055,5.25,-165.30834545455218
7277,207384,207397,630.75,-159.35187912093534,634,163.2851923076596,-62775.76197253217,99.27294505495242,3.25,322.63707142859494
7277,207397,207421,634,282.4422499858192,640,4660.333119551011,-462314.6929674055,729.6484782608695,6,4377.890869565192
7277,207421,207443,640,4799.413833861821,645.5,9285.048753115,-517165.3767701542,815.569985318775,5.5,4485.634919253178
7277,207443,207446,645.5,9372.853495200397,646.25,8203.463995178463,1015827.4165140787,-1559.186000029246,0.75,-1169.3895000219345
7282,207447,207509,0,-11.374158218125954,15.5,-27.574426758328926,-11.374158218125954,-1.0451786154969658,15.5,-16.20026854020297
7282,207509,207532,15.5,54.92556521739289,21.25,-328.48952569169865,1088.4792885375527,-66.68088537549419,5.75,-383.41509090909153
7282,207532,207716,21.25,1.3872546415981386,67.25,-16.798809337134717,9.78842550133886,-0.3953492169289751,46,-18.186063978732854
7282,207716,207724,67.25,387.43441666616854,69.25,124.73832142808351,9220.590619046774,-131.34804761904246,2,-262.69609523808504
7282,207724,207807,69.25,-115.14195783132595,90,79.17693241257712,-763.6519891272433,9.364765794886893,20.75,194.31889024390307
7282,207807,207970,90,-153.6627935807262,130.75,159.31070461258696,-844.8926055414177,7.680331244007683,40.75,312.97349819331316
7282,207970,208164,130.75,51.421967010309785,179.25,31.280965974040484,105.7196141338605,-0.4152783718818411,48.5,-20.1410010362693
7282,208164,208282,179.25,221.88326591653595,208.75,86.07936201651376,1047.0646141903997,-4.603522166102447,29.5,-135.8039039000222
7282,208282,208291,208.75,386.95977777281223,211,342.6145277727528,4501.213527778343,-19.709000000026492,2.25,-44.34525000005942
7282,208291,208369,211,157.01031288548097,230.5,358.18864002667783,-2019.8423551551653,10.316837289292161,19.5,201.17832714119686
7282,208369,208509,230.5,194.24379665653618,265.5,122.03609116135124,669.783114274826,-2.0630772998624285,35,-72.20770549518494
7282,208509,208526,265.5,481.7320392152433,269.75,-38.975794118101476,33010.65668627465,-122.51949019608062,4.25,-520.7078333333448
7282,208526,208638,269.75,228.3131017699196,297.75,249.35947297297386,25.553864911923565,0.7516561143947953,28,21.046371203054264
7282,208638,208861,297.75,415.15891163518654,353.5,301.1617468185764,1023.9957874046154,-2.0447921940199123,55.75,-113.99716481661017
7282,208861,208901,353.5,169.08692195104595,363.5,358.8661076921235,-6539.607293996041,18.977918574107743,10,189.77918574107753
7282,208901,208961,363.5,469.8753923502559,378.5,354.87703502874774,3256.6689181081297,-7.666557154767191,15,-114.99835732150814
7282,208961,209162,378.5,271.2154047091435,428.75,13.090221243781343,2215.501612502965,-5.136819571449991,50.25,-258.12518346536217
7282,209162,209328,428.75,133.803876271557,470.25,70.91537371302263,783.5254539094273,-1.5153856038201055,41.5,-62.888502558534356
7282,209328,209389,470.25,206.1160089894829,485.5,124.02975737657289,2737.3330464301957,-5.382705023797369,15.25,-82.08625161291002
7282,209389,209422,485.5,-7.173409981867735,493.75,240.41306060634633,-14577.262073082276,30.010481283419995,8.25,247.58647058821407
7282,209422,209487,493.75,-32.605367832225966,510,104.75169182686386,-4206.146795935341,8.452742132867069,16.25,137.35705965908983
7282,209487,209514,510,224.66756878234082,516.75,-131.02922792098252,27099.536653033494,-52.69582173382579,6.75,-355.69679670332334
7282,209514,209672,516.75,85.34230642464212,556.25,64.17747311132291,362.2265498336976,-0.5358185648941568,39.5,-21.164833313319207
7282,209672,209793,556.25,-48.15395718735817,586.5,112.0242231405141,-2993.579173960215,5.295146457119743,30.25,160.17818032787227
7282,209793,210109,586.5,-24.807294932714854,665.5,60.96497299578084,-661.5849549335087,1.085724910487287,79,85.7722679284957
7282,210109,210117,665.5,120.35675001173513,667.5,1190.8641785826185,-356090.990106946,535.2537142854361,2,1070.5074285708833
7282,210117,210134,667.5,1378.2243137843952,671.75,1357.14639711753,4688.697107933247,-4.959509803968317,4.25,-21.07791666686535
7282,210134,210150,671.75,1209.5080514467263,675.75,1879.2372749764618,-111263.14342507755,167.43230588243287,4,669.7292235297355
7282,210150,210166,675.75,1421.8227720537798,679.75,1578.735924994966,-25086.69300294764,39.22828823529622,4,156.91315294118613
7282,210166,210179,679.75,1364.0292086158297,683,3555.152422901301,-456917.8184561645,674.1917582416776,3.25,2191.1232142854715
7282,210179,210205,683,3313.991230827116,689.5,6884.314110828331,-371844.55139084073,549.2804430771125,6.5,3570.322880001215
7282,210205,210359,689.5,6805.133571015763,728,7183.906565322826,21.653582061990353,9.838259592391259,38.5,378.7729943070635
7282,210359,210429,728,7052.675612884166,745.5,6964.623557772095,10715.641105546321,-5.031546006404059,17.5,-88.05205511207078
7282,210429,210440,745.5,7444.709681160195,748.25,6893.63958115186,156834.80406524407,-200.3891272757664,2.75,-551.0701000083354
7282,210440,210571,748.25,7097.688778274521,781,7023.41004051257,8794.759481492227,-2.2680530614336196,32.75,-74.27873776195065
7282,210571,210592,781,6727.773112339164,786.25,7158.965675975742,-57417.25397340755,82.1319168831584,5.25,431.1925636365777
7358,210593,210612,0,-46.27903157894738,4.75,60.07036842105262,-46.27903157894738,22.389347368421053,4.75,106.3494
7358,210612,210679,4.75,138.8959385425813,21.5,-262.1859972862958,252.6355919865912,-23.94519019873893,16.75,-401.0819358288771
7358,210679,210827,21.5,-31.335743061853513,58.5,-31.068777440706235,-31.490871733601253,0.0072152870580344764,37,0.2669656211472784
7358,210827,210868,58.5,-197.47043902438963,68.75,223.14346097560974,-2598.047331707314,41.03550243902434,10.25,420.6138999999994
7358,210868,210931,68.75,-85.14940228174575,84.5,-97.1975202252916,-32.55841125833135,-0.7649598694314823,15.75,-12.048117943545847
7358,210931,210953,84.5,66.4986561265352,90,97.46966233771889,-409.328621118014,5.631092038397032,5.5,30.971006211183692
7358,210953,211014,90,-80.99959280803597,105.25,-147.54445409836126,311.7241787414249,-4.363597461660676,15.25,-66.54486129032529
